Date,VCN.TO,XIC.TO,BTCC-B.TO,ETHH-B.TO
2022-03-16,43.59000015258789,34.33000183105469,7.659999847412109,12.479999542236328
2022-03-17,44.20000076293945,34.810001373291016,7.605000019073486,12.739999771118164
2022-03-18,44.310001373291016,34.88999938964844,7.809999942779541,13.359999656677246
2022-03-21,44.66999816894531,35.189998626708984,7.650000095367432,13.130000114440918
2022-03-22,44.81999969482422,35.29999923706055,7.849999904632568,13.40999984741211
2022-03-23,44.5,35.060001373291016,7.829999923706055,13.3100004196167
2022-03-24,44.529998779296875,35.09000015258789,8.119999885559082,13.90999984741211
2022-03-25,44.650001525878906,34.9900016784668,8.180000305175781,13.869999885559082
2022-03-28,44.63999938964844,34.95000076293945,8.854999542236328,15.229999542236328
2022-03-29,44.81999969482422,35.119998931884766,8.800000190734863,15.300000190734863
2022-03-30,44.86000061035156,35.130001068115234,8.65999984741211,15.100000381469727
2022-03-31,44.189998626708984,34.86000061035156,8.40999984741211,14.6899995803833
2022-04-01,44.25,34.93000030517578,8.5600004196167,15.479999542236328
2022-04-04,44.52000045776367,35.130001068115234,8.460000038146973,15.5600004196167
2022-04-05,44.2400016784668,34.900001525878906,8.479999542236328,15.4399995803833
2022-04-06,43.95000076293945,34.68000030517578,8.09000015258789,14.40999984741211
2022-04-07,44.040000915527344,34.7400016784668,8.029999732971191,14.449999809265137
2022-04-08,44.13999938964844,34.83000183105469,7.920000076293945,14.510000228881836
2022-04-11,43.970001220703125,34.70000076293945,7.449999809265137,13.5600004196167
2022-04-12,43.83000183105469,34.59000015258789,7.320000171661377,13.399999618530273
2022-04-13,44.06999969482422,34.779998779296875,7.599999904632568,13.829999923706055
2022-04-14,44.08000183105469,34.810001373291016,7.400000095367432,13.489999771118164
2022-04-18,44.099998474121094,34.83000183105469,7.559999942779541,13.5
2022-04-19,44.45000076293945,35.060001373291016,7.710000038146973,14.010000228881836
2022-04-20,44.38999938964844,35.029998779296875,7.570000171661377,13.680000305175781
2022-04-21,43.70000076293945,34.47999954223633,7.630000114440918,13.5600004196167
2022-04-22,42.79999923706055,33.779998779296875,7.400000095367432,13.380000114440918
2022-04-25,42.459999084472656,33.4900016784668,7.539999961853027,13.670000076293945
2022-04-26,41.79999923706055,32.97999954223633,7.210000038146973,12.9399995803833
2022-04-27,41.900001525878906,33.060001373291016,7.340000152587891,13.020000457763672
2022-04-28,42.650001525878906,33.63999938964844,7.53000020980835,13.4399995803833
2022-04-29,41.939998626708984,33.11000061035156,7.239999771118164,12.765000343322754
2022-05-02,41.84000015258789,32.9900016784668,7.309999942779541,13.010000228881836
2022-05-03,42.2599983215332,33.33000183105469,7.110000133514404,12.680000305175781
2022-05-04,42.81999969482422,33.779998779296875,7.46999979019165,13.40999984741211
2022-05-05,41.84000015258789,33.0099983215332,6.860000133514404,12.489999771118164
2022-05-06,41.709999084472656,32.900001525878906,6.820000171661377,12.329999923706055
2022-05-09,40.47999954223633,31.889999389648438,5.929999828338623,10.520000457763672
2022-05-10,40.2599983215332,31.690000534057617,6.010000228881836,10.9399995803833
2022-05-11,40.150001525878906,31.6299991607666,5.590000152587891,9.770000457763672
2022-05-12,39.86000061035156,31.459999084472656,5.480000019073486,9.029999732971191
2022-05-13,40.709999084472656,32.060001373291016,5.710000038146973,9.5
2022-05-16,40.88999938964844,32.25,5.579999923706055,9.15999984741211
2022-05-17,41.41999816894531,32.68000030517578,5.650000095367432,9.3100004196167
2022-05-18,40.65999984741211,32.029998779296875,5.539999961853027,9.09000015258789
2022-05-19,40.849998474121094,32.209999084472656,5.639999866485596,9.069999694824219
2022-05-20,40.81999969482422,32.220001220703125,5.53000020980835,8.970000267028809
2022-05-24,41.09000015258789,32.400001525878906,5.53000020980835,8.920000076293945
2022-05-25,41.290000915527344,32.529998779296875,5.570000171661377,8.880000114440918
2022-05-26,41.58000183105469,32.790000915527344,5.519999980926514,8.289999961853027
2022-05-27,42.02000045776367,33.13999938964844,5.400000095367432,7.929999828338623
2022-05-30,42.36000061035156,33.38999938964844,5.710000038146973,8.630000114440918
2022-05-31,41.9900016784668,33.119998931884766,5.869999885559082,8.6899995803833
2022-06-01,41.9900016784668,33.099998474121094,5.599999904632568,8.199999809265137
2022-06-02,42.58000183105469,33.619998931884766,5.599999904632568,8.15999984741211
2022-06-03,42.11000061035156,33.22999954223633,5.460000038146973,7.840000152587891
2022-06-06,42.13999938964844,33.2599983215332,5.809999942779541,8.319999694824219
2022-06-07,42.34000015258789,33.45000076293945,5.710000038146973,8.220000267028809
2022-06-08,42.060001373291016,33.209999084472656,5.559999942779541,7.980000019073486
2022-06-09,41.689998626708984,32.880001068115234,5.599999904632568,8.050000190734863
2022-06-10,41.09000015258789,32.41999816894531,5.429999828338623,7.579999923706055
2022-06-13,39.970001220703125,31.56999969482422,4.389999866485596,5.610000133514404
2022-06-14,39.65999984741211,31.260000228881836,4.21999979019165,5.559999942779541
2022-06-15,39.779998779296875,31.3700008392334,4.090000152587891,5.360000133514404
2022-06-16,38.54999923706055,30.399999618530273,3.9600000381469727,5.039999961853027
2022-06-17,38.400001525878906,30.299999237060547,3.9200000762939453,5.0
2022-06-20,38.939998626708984,30.690000534057617,3.8299999237060547,5.119999885559082
2022-06-21,39.08000183105469,30.81999969482422,3.9600000381469727,5.170000076293945
2022-06-22,38.59000015258789,30.420000076293945,3.825000047683716,4.929999828338623
2022-06-23,38.02000045776367,29.959999084472656,3.990000009536743,5.199999809265137
2022-06-24,38.709999084472656,30.299999237060547,4.03000020980835,5.619999885559082
2022-06-27,39.119998931884766,30.600000381469727,3.940000057220459,5.480000019073486
2022-06-28,39.04999923706055,30.540000915527344,3.8299999237060547,5.28000020980835
2022-06-29,38.79999923706055,30.350000381469727,3.825000047683716,5.110000133514404
2022-06-30,38.09000015258789,30.010000228881836,3.559999942779541,4.659999847412109
2022-07-04,38.40999984741211,30.290000915527344,3.740000009536743,5.139999866485596
2022-07-05,38.060001373291016,29.959999084472656,3.9000000953674316,5.300000190734863
2022-07-06,37.880001068115234,29.809999465942383,3.880000114440918,5.340000152587891
2022-07-07,38.540000915527344,30.329999923706055,4.159999847412109,5.739999771118164
2022-07-08,38.459999084472656,30.290000915527344,4.130000114440918,5.710000038146973
2022-07-11,38.040000915527344,29.959999084472656,3.9100000858306885,5.264999866485596
2022-07-12,37.779998779296875,29.729999542236328,3.700000047683716,4.820000171661377
2022-07-13,37.66999816894531,29.639999389648438,3.740000009536743,4.960000038146973
2022-07-14,37.08000183105469,29.190000534057617,3.9700000286102295,5.550000190734863
2022-07-15,37.18000030517578,29.270000457763672,4.039999961853027,5.860000133514404
2022-07-18,37.56999969482422,29.59000015258789,4.119999885559082,6.760000228881836
2022-07-19,38.290000915527344,30.15999984741211,4.420000076293945,7.150000095367432
2022-07-20,38.459999084472656,30.280000686645508,4.46999979019165,7.079999923706055
2022-07-21,38.5099983215332,30.34000015258789,4.389999866485596,7.210000038146973
2022-07-22,38.38999938964844,30.239999771118164,4.28000020980835,6.980000019073486
2022-07-25,38.63999938964844,30.440000534057617,4.110000133514404,6.820000171661377
2022-07-26,38.369998931884766,30.229999542236328,3.950000047683716,6.260000228881836
2022-07-27,38.939998626708984,30.690000534057617,4.289999961853027,7.21999979019165
2022-07-28,39.31999969482422,31.0,4.480000019073486,7.840000152587891
2022-07-29,39.81999969482422,31.40999984741211,4.480000019073486,7.820000171661377
2022-08-02,39.43000030517578,31.100000381469727,4.329999923706055,7.480000019073486
2022-08-03,39.54999923706055,31.149999618530273,4.420000076293945,7.53000020980835
2022-08-04,39.61000061035156,31.219999313354492,4.230000019073486,7.239999771118164
2022-08-05,39.68000030517578,31.290000915527344,4.349999904632568,7.710000038146973
2022-08-08,39.779998779296875,31.350000381469727,4.5,8.140000343322754
2022-08-09,39.56999969482422,31.200000762939453,4.355000019073486,7.710000038146973
2022-08-10,40.18000030517578,31.700000762939453,4.429999828338623,8.25
2022-08-11,40.40999984741211,31.8799991607666,4.53000020980835,8.59000015258789
2022-08-12,40.79999923706055,32.20000076293945,4.539999961853027,8.739999771118164
2022-08-15,40.84000015258789,32.20000076293945,4.53000020980835,8.649999618530273
2022-08-16,41.04999923706055,32.34000015258789,4.510000228881836,8.5600004196167
2022-08-17,40.88999938964844,32.189998626708984,4.400000095367432,8.399999618530273
2022-08-18,41.04999923706055,32.33000183105469,4.420000076293945,8.579999923706055
2022-08-19,40.7400016784668,32.08000183105469,4.059999942779541,7.829999923706055
2022-08-22,40.45000076293945,31.8799991607666,4.019999980926514,7.25
2022-08-23,40.4900016784668,31.90999984741211,4.079999923706055,7.585000038146973
2022-08-24,40.5099983215332,31.950000762939453,4.130000114440918,7.71999979019165
2022-08-25,40.84000015258789,32.220001220703125,4.090000152587891,7.829999923706055
2022-08-26,40.25,31.739999771118164,3.950000047683716,7.21999979019165
2022-08-29,40.18000030517578,31.65999984741211,3.8299999237060547,7.059999942779541
2022-08-30,39.4900016784668,31.15999984741211,3.8299999237060547,7.170000076293945
2022-08-31,39.22999954223633,30.8700008392334,3.890000104904175,7.329999923706055
2022-09-01,38.810001373291016,30.610000610351562,3.819999933242798,7.289999961853027
2022-09-02,39.08000183105469,30.809999465942383,3.8299999237060547,7.260000228881836
2022-09-06,38.70000076293945,30.520000457763672,3.630000114440918,7.349999904632568
2022-09-07,39.04999923706055,30.760000228881836,3.6500000953674316,7.300000190734863
2022-09-08,39.38999938964844,31.030000686645508,3.7100000381469727,7.650000095367432
2022-09-09,40.119998931884766,31.610000610351562,4.059999942779541,7.940000057220459
2022-09-12,40.54999923706055,31.969999313354492,4.269999980926514,7.909999847412109
2022-09-13,39.869998931884766,31.420000076293945,3.9100000858306885,7.570000171661377
2022-09-14,40.02000045776367,31.559999465942383,3.8550000190734863,7.46999979019165
2022-09-15,39.70000076293945,31.299999237060547,3.8350000381469727,7.110000133514404
2022-09-16,39.34000015258789,31.030000686645508,3.819999933242798,6.789999961853027
2022-09-19,39.72999954223633,31.309999465942383,3.7899999618530273,6.400000095367432
2022-09-20,39.34000015258789,31.0,3.7200000286102295,6.400000095367432
2022-09-21,38.970001220703125,30.690000534057617,3.75,6.320000171661377
2022-09-22,38.619998931884766,30.43000030517578,3.819999933242798,6.329999923706055
2022-09-23,37.58000183105469,29.329999923706055,3.740000009536743,6.230000019073486
2022-09-26,37.33000183105469,29.09000015258789,3.859999895095825,6.510000228881836
2022-09-27,37.2400016784668,29.079999923706055,3.8399999141693115,6.440000057220459
2022-09-28,38.0099983215332,29.6299991607666,3.890000104904175,6.449999809265137
2022-09-29,37.2400016784668,29.299999237060547,3.880000114440918,6.489999771118164
2022-09-30,37.209999084472656,29.290000915527344,3.940000057220459,6.559999942779541
2022-10-03,38.099998474121094,29.989999771118164,3.9000000953674316,6.360000133514404
2022-10-04,39.119998931884766,30.780000686645508,4.0,6.510000228881836
2022-10-05,38.81999969482422,30.56999969482422,4.0,6.519999980926514
2022-10-06,38.310001373291016,30.190000534057617,4.03000020980835,6.630000114440918
2022-10-07,37.52000045776367,29.559999465942383,3.9100000858306885,6.480000019073486
2022-10-11,36.779998779296875,28.979999542236328,3.8299999237060547,6.269999980926514
2022-10-12,36.77000045776367,28.959999084472656,3.869999885559082,6.360000133514404
2022-10-13,37.58000183105469,29.59000015258789,3.9000000953674316,6.260000228881836
2022-10-14,37.0099983215332,29.15999984741211,3.890000104904175,6.369999885559082
2022-10-17,37.619998931884766,29.6200008392334,3.9200000762939453,6.449999809265137
2022-10-18,37.97999954223633,29.90999984741211,3.859999895095825,6.329999923706055
2022-10-19,37.72999954223633,29.709999084472656,3.869999885559082,6.309999942779541
2022-10-20,37.56999969482422,29.549999237060547,3.8399999141693115,6.269999980926514
2022-10-21,38.11000061035156,29.989999771118164,3.819999933242798,6.289999961853027
2022-10-24,38.220001220703125,30.09000015258789,3.869999885559082,6.510000228881836
2022-10-25,38.599998474121094,30.3799991607666,4.019999980926514,7.199999809265137
2022-10-26,38.970001220703125,30.68000030517578,4.110000133514404,7.5
2022-10-27,39.09000015258789,30.770000457763672,4.079999923706055,7.489999771118164
2022-10-28,39.36000061035156,30.989999771118164,4.105000019073486,7.5
2022-10-31,39.290000915527344,30.920000076293945,4.059999942779541,7.550000190734863
2022-11-01,39.47999954223633,31.09000015258789,4.070000171661377,7.619999885559082
2022-11-02,39.0,30.68000030517578,4.059999942779541,7.46999979019165
2022-11-03,38.900001525878906,30.6299991607666,4.070000171661377,7.510000228881836
2022-11-04,39.279998779296875,30.959999084472656,4.150000095367432,7.849999904632568
2022-11-07,39.505001068115234,31.1299991607666,4.110000133514404,7.639999866485596
2022-11-08,39.720001220703125,31.309999465942383,3.569999933242798,6.260000228881836
2022-11-09,39.130001068115234,30.799999237060547,3.200000047683716,5.570000171661377
2022-11-10,40.40999984741211,31.84000015258789,3.5199999809265137,6.25
2022-11-11,40.650001525878906,32.02000045776367,3.2699999809265137,5.769999980926514
2022-11-14,40.290000915527344,31.75,3.1700000762939453,5.659999847412109
2022-11-15,40.439998626708984,31.8700008392334,3.259999990463257,5.809999942779541
2022-11-16,40.38999938964844,31.799999237060547,3.1700000762939453,5.730000019073486
2022-11-17,40.25,31.700000762939453,3.2200000286102295,5.670000076293945
2022-11-18,40.470001220703125,31.850000381469727,3.2699999809265137,5.71999979019165
2022-11-21,40.470001220703125,31.84000015258789,3.0899999141693115,5.190000057220459
2022-11-22,40.970001220703125,32.2400016784668,3.1700000762939453,5.25
2022-11-23,41.06999969482422,32.349998474121094,3.240000009536743,5.519999980926514
2022-11-24,41.20000076293945,32.45000076293945,3.2200000286102295,5.539999961853027
2022-11-25,41.290000915527344,32.5099983215332,3.2300000190734863,5.619999885559082
2022-11-28,41.0099983215332,32.22999954223633,3.180000066757202,5.590000152587891
2022-11-29,41.11000061035156,32.36000061035156,3.259999990463257,5.849999904632568
2022-11-30,41.45000076293945,32.619998931884766,3.359999895095825,6.179999828338623
2022-12-01,41.630001068115234,32.77000045776367,3.3399999141693115,6.0
2022-12-02,41.540000915527344,32.709999084472656,3.3499999046325684,6.119999885559082
2022-12-05,41.060001373291016,32.310001373291016,3.3499999046325684,6.010000228881836
2022-12-06,40.560001373291016,31.899999618530273,3.380000114440918,6.03000020980835
2022-12-07,40.56999969482422,31.889999389648438,3.3499999046325684,5.909999847412109
2022-12-08,40.540000915527344,31.90999984741211,3.4000000953674316,6.105000019073486
2022-12-09,40.5099983215332,31.860000610351562,3.4000000953674316,6.059999942779541
2022-12-12,40.66999816894531,31.969999313354492,3.4000000953674316,6.070000171661377
2022-12-13,40.65999984741211,31.989999771118164,3.509999990463257,6.289999961853027
2022-12-14,40.40999984741211,31.790000915527344,3.5199999809265137,6.25
2022-12-15,39.83000183105469,31.34000015258789,3.4800000190734863,6.150000095367432
2022-12-16,39.5,31.09000015258789,3.3499999046325684,5.829999923706055
2022-12-19,39.060001373291016,30.700000762939453,3.2899999618530273,5.610000133514404
2022-12-20,39.25,30.8799991607666,3.3399999141693115,5.820000171661377
2022-12-21,39.779998779296875,31.299999237060547,3.319999933242798,5.78000020980835
2022-12-22,39.310001373291016,30.940000534057617,3.309999942779541,5.809999942779541
2022-12-23,39.65999984741211,31.200000762939453,3.259999990463257,5.809999942779541
2022-12-28,39.220001220703125,30.850000381469727,3.299999952316284,5.71999979019165
2022-12-29,39.369998931884766,30.989999771118164,3.259999990463257,5.690000057220459
2022-12-30,39.119998931884766,30.809999465942383,3.240000009536743,5.710000038146973
2023-01-03,39.290000915527344,30.93000030517578,3.309999942779541,5.820000171661377
2023-01-04,39.58000183105469,31.139999389648438,3.299999952316284,5.929999828338623
2023-01-05,39.43000030517578,31.049999237060547,3.3299999237060547,6.010000228881836
2023-01-06,40.060001373291016,31.530000686645508,3.309999942779541,6.0
2023-01-09,40.13999938964844,31.579999923706055,3.359999895095825,6.21999979019165
2023-01-10,40.22999954223633,31.670000076293945,3.4200000762939453,6.360000133514404
2023-01-11,40.47999954223633,31.8799991607666,3.440000057220459,6.360000133514404
2023-01-12,40.83000183105469,32.15999984741211,3.7200000286102295,6.769999980926514
2023-01-13,41.13999938964844,32.400001525878906,3.799999952316284,6.739999771118164
2023-01-16,41.220001220703125,32.459999084472656,4.150000095367432,7.489999771118164
2023-01-17,41.349998474121094,32.529998779296875,4.170000076293945,7.449999809265137
2023-01-18,41.20000076293945,32.41999816894531,4.070000171661377,7.21999979019165
2023-01-19,41.119998931884766,32.369998931884766,4.130000114440918,7.389999866485596
2023-01-20,41.439998626708984,32.619998931884766,4.360000133514404,7.75
2023-01-23,41.709999084472656,32.84000015258789,4.5,7.71999979019165
2023-01-24,41.689998626708984,32.84000015258789,4.489999771118164,7.610000133514404
2023-01-25,41.650001525878906,32.79999923706055,4.480000019073486,7.46999979019165
2023-01-26,41.86000061035156,32.97999954223633,4.489999771118164,7.53000020980835
2023-01-27,41.91999816894531,33.0,4.480000019073486,7.5
2023-01-30,41.630001068115234,32.790000915527344,4.420000076293945,7.329999923706055
2023-01-31,42.04999923706055,33.08000183105469,4.480000019073486,7.460000038146973
2023-02-01,42.0,33.06999969482422,4.559999942779541,7.650000095367432
